region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-18;37;0;17;2500;20;3000;0;0;2021-06-18;1;1;Balance_(Garigary,_Kiriry);29;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-17;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-16;0;0;;0;;0;2021-06-15;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-20;20;0;20;2000;;;0;0;2021-06-20;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-19;0;0;;0;;0;2021-06-18;0;0;;0;;0;2021-06-17;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-20;20;0;20;3000;;;0;0;2021-06-20;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-19;0;0;;0;;0;2021-06-18;0;0;;0;;0;2021-06-17;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-20;31;0;31;3000;;;0;0;2021-06-20;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-19;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-06-18;0;0;;0;;0;2021-06-17;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-20;35;0;15;2500;20;3000;0;0;2021-06-20;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-19;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-18;0;0;;0;;0;2021-06-17;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-21;17;0;17;3000;;;0;0;2021-06-21;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-06-20;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-06-19;0;0;;0;;0;2021-06-18;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-21;20;0;10;3000;10;2500;0;0;2021-06-21;1;0;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-20;0;0;;0;;0;2021-06-19;0;0;;0;;0;2021-06-18;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-21;25;0;25;2000;;;0;0;2021-06-21;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-06-20;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-06-19;0;0;;0;;0;2021-06-18;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-21;27;0;27;3000;;;0;0;2021-06-21;1;1;Balance_(Garigary,_Kiriry);30;;0;2021-06-20;1;1;Balance_(Garigary,_Kiriry);30;;0;2021-06-19;0;0;;0;;0;2021-06-18;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-21;30;0;10;2500;20;3000;0;0;2021-06-21;1;1;Balance_(Garigary,_Kiriry);20;;0;2021-06-20;1;1;Balance_(Garigary,_Kiriry);20;;0;2021-06-19;0;0;;0;;0;2021-06-18;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-21;30;0;20;2000;10;2500;0;0;2021-06-21;1;1;Balance_(Garigary,_Kiriry);33;;0;2021-06-20;1;1;Balance_(Garigary,_Kiriry);33;;0;2021-06-19;0;0;;0;;0;2021-06-18;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-24;17;0;17;3000;;;0;0;2021-06-24;1;1;Balance_(Garigary,_Kiriry);35;;0;2021-06-23;1;1;Balance_(Garigary,_Kiriry);35;;0;2021-06-22;0;0;;0;;0;2021-06-21;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-24;20;0;20;3000;;;0;0;2021-06-24;1;1;Balance_(Garigary,_Kiriry);20;;0;2021-06-23;1;1;Balance_(Garigary,_Kiriry);20;;0;2021-06-22;0;0;;0;;0;2021-06-21;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-24;25;0;25;3000;;;0;0;2021-06-24;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-23;0;0;;0;;0;2021-06-22;0;0;;0;;0;2021-06-21;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-24;27;0;12;3000;15;2500;0;0;2021-06-24;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-06-23;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-06-22;0;0;;0;;0;2021-06-21;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-24;27;0;27;3000;;;0;0;2021-06-24;1;1;Balance_(Garigary,_Kiriry);28;;0;2021-06-23;1;1;Balance_(Garigary,_Kiriry);28;;0;2021-06-22;0;0;;0;;0;2021-06-21;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-27;30;0;10;2600;20;3000;0;0;2021-06-27;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-06-26;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-06-25;0;0;;0;;0;2021-06-24;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-27;35;0;35;3000;;;0;0;2021-06-27;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-06-26;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-06-25;0;0;;0;;0;2021-06-24;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-27;40;0;40;2500;;;0;0;2021-06-27;1;1;Balance_(Garigary,_Kiriry);20;;0;2021-06-26;1;1;Balance_(Garigary,_Kiriry);20;;0;2021-06-25;0;0;;0;;0;2021-06-24;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-27;42;0;42;3000;;;0;0;2021-06-27;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-26;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-25;0;0;;0;;0;2021-06-24;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-29;27;0;27;3000;;;0;0;2021-06-29;1;1;Balance_(Garigary,_Kiriry);16;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-06-28;0;0;;0;;0;2021-06-27;0;0;;0;;0;2021-06-26;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-06-29;35;0;35;3000;;;0;0;2021-06-29;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-06-28;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-06-27;0;0;;0;;0;2021-06-26;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-01;4.5;1.5;3;2500;;;0;0;2021-07-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-30;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-29;0;0;;0;;0;2021-06-28;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-01;5;0.5;4.5;2500;;;0;0;2021-07-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-30;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-29;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-28;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-01;6.5;1.5;5;2500;;;0;0;2021-07-01;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-06-30;0;0;;0;;0;2021-06-29;0;0;;0;;0;2021-06-28;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-01;7.5;1.5;6;2500;;;0;0;2021-07-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-30;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-29;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-28;0;0;;0;;0;3
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-02;2.5;0.5;2;2500;;;0;0;2021-07-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-30;0;0;;0;;0;2021-06-29;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-02;3.5;1;1.5;2500;;;1;1000;2021-07-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-30;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-29;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-02;4.5;0.5;4;2500;;;0;0;2021-07-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-30;0;0;;0;;0;2021-06-29;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-02;4.5;0.5;4;2500;;;0;0;2021-07-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-06-30;0;0;;0;;0;2021-06-29;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-03;5.5;0.5;5;2500;;;0;0;2021-07-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-02;0;0;;0;;0;2021-07-01;0;0;;0;;0;2021-06-30;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-03;9.5;0.5;9;2500;;;0;0;2021-07-03;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-07-02;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-07-01;0;0;;0;;0;2021-06-30;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-03;11.5;1.5;10;2500;;;0;0;2021-07-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-01;0;0;;0;;0;2021-06-30;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-03;12;2;10;2500;;;0;0;2021-07-03;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-07-02;1;1;Balance_(Garigary,_Kiriry);23;;0;2021-07-01;0;0;;0;;0;2021-06-30;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-04;6.5;0;6.5;2500;;;0;0;2021-07-04;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-07-03;0;0;;0;;0;2021-07-02;0;0;;0;;0;2021-07-01;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-04;8;1;7;2500;;;0;0;2021-07-04;1;1;Balance_(Garigary,_Kiriry);28;;0;2021-07-03;1;1;Balance_(Garigary,_Kiriry);28;;0;2021-07-02;0;0;;0;;0;2021-07-01;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-04;8;1.5;6.5;2500;;;0;0;2021-07-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-03;0;0;;0;;0;2021-07-02;0;0;;0;;0;2021-07-01;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-04;11.5;1.5;10;2500;;;0;0;2021-07-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-03;0;0;;0;;0;2021-07-02;0;0;;0;;0;2021-07-01;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-05;1.5;0;1.5;2500;;;0;0;2021-07-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-04;0;0;;0;;0;2021-07-03;0;0;;0;;0;2021-07-02;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-05;4;0;4;2500;;;0;0;2021-07-05;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-07-04;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2021-07-03;0;0;;0;;0;2021-07-02;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-05;9;1.5;7.5;2500;;;0;0;2021-07-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-04;0;0;;0;;0;2021-07-03;0;0;;0;;0;2021-07-02;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-05;11.5;2;9.5;2500;;;0;0;2021-07-05;1;1;Balance_(Garigary,_Kiriry);3;;0;2021-07-04;0;0;;0;;0;2021-07-03;0;0;;0;;0;2021-07-02;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-08;2.5;0;2.5;2500;;;0;0;2021-07-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-07;0;0;;0;;0;2021-07-06;0;0;;0;;0;2021-07-05;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-08;4.5;0;4.5;2500;;;0;0;2021-07-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-07;0;0;;0;;0;2021-07-06;0;0;;0;;0;2021-07-05;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-08;5.5;1;4.5;2500;;;0;0;2021-07-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-07;0;0;;0;;0;2021-07-06;0;0;;0;;0;2021-07-05;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-08;11.5;1.5;10;2500;;;0;0;2021-07-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-07;0;0;;0;;0;2021-07-06;0;0;;0;;0;2021-07-05;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-09;5;0.5;4.5;2500;;;0;0;2021-07-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-08;0;0;;0;;0;2021-07-07;0;0;;0;;0;2021-07-06;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-09;7.5;1.5;6;2500;;;0;0;2021-07-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-08;0;0;;0;;0;2021-07-07;0;0;;0;;0;2021-07-06;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-10;5;0.5;4.5;2500;;;0;0;2021-07-10;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-07-09;0;0;;0;;0;2021-07-08;0;0;;0;;0;2021-07-07;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-10;5.5;0.5;5;2500;;;0;0;2021-07-10;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-07-09;0;0;;0;;0;2021-07-08;0;0;;0;;0;2021-07-07;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-11;2.5;0.5;2;2500;;;0;0;2021-07-11;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-07-10;0;0;;0;;0;2021-07-09;0;0;;0;;0;2021-07-08;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-11;4.5;1.5;3;2500;;;0;0;2021-07-11;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-07-10;0;0;;0;;0;2021-07-09;0;0;;0;;0;2021-07-08;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-11;5.5;0.5;5;2500;;;0;0;2021-07-11;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-07-10;0;0;;0;;0;2021-07-09;0;0;;0;;0;2021-07-08;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-12;4.5;0.5;4;2500;;;0;0;2021-07-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-11;0;0;;0;;0;2021-07-10;0;0;;0;;0;2021-07-09;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-12;5;0.5;4.5;2500;;;0;0;2021-07-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-11;0;0;;0;;0;2021-07-10;0;0;;0;;0;2021-07-09;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-12;5.5;0.5;5;2500;;;0;0;2021-07-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-11;0;0;;0;;0;2021-07-10;0;0;;0;;0;2021-07-09;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-12;6;0;6;2500;;;0;0;2021-07-12;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-07-11;0;0;;0;;0;2021-07-10;0;0;;0;;0;2021-07-09;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-21;5.5;0.5;5;2500;;;0;0;2021-07-21;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-20;0;0;;0;;0;2021-07-19;0;0;;0;;0;2021-07-18;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-21;5.5;0.5;5;2500;;;0;0;2021-07-21;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-07-20;0;0;;0;;0;2021-07-19;0;0;;0;;0;2021-07-18;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-21;7.5;1.5;6;2500;;;0;0;2021-07-21;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-07-20;0;0;;0;;0;2021-07-19;0;0;;0;;0;2021-07-18;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-21;8.5;0.5;8;2500;;;0;0;2021-07-21;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-07-20;0;0;;0;;0;2021-07-19;0;0;;0;;0;2021-07-18;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-22;2.5;0.5;2;2500;;;0;0;2021-07-22;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-07-21;0;0;;0;;0;2021-07-20;0;0;;0;;0;2021-07-19;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-22;4.5;0.5;4;2500;;;0;0;2021-07-22;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-07-21;0;0;;0;;0;2021-07-20;0;0;;0;;0;2021-07-19;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-22;5;0.5;4.5;2500;;;0;0;2021-07-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-21;0;0;;0;;0;2021-07-20;0;0;;0;;0;2021-07-19;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-22;6;0.5;5.5;2500;;;0;0;2021-07-22;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-07-21;0;0;;0;;0;2021-07-20;0;0;;0;;0;2021-07-19;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-24;8;1.5;6.5;2500;;;0;0;2021-07-24;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-07-23;0;0;;0;;0;2021-07-22;0;0;;0;;0;2021-07-21;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-25;4.5;0.5;4;2500;;;0;0;2021-07-25;1;1;Balance_(Garigary,_Kiriry);15;;0;2021-07-24;0;0;;0;;0;2021-07-23;0;0;;0;;0;2021-07-22;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-25;5.5;0.5;5;2500;;;0;0;2021-07-25;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-07-24;0;0;;0;;0;2021-07-23;0;0;;0;;0;2021-07-22;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-25;5.5;1;4.5;2500;;;0;0;2021-07-25;1;1;Balance_(Garigary,_Kiriry);27;;0;2021-07-24;0;0;;0;;0;2021-07-23;0;0;;0;;0;2021-07-22;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;5;0;5;2500;;;0;0;2021-07-27;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-26;0;0;;0;;0;2021-07-25;0;0;;0;;0;2021-07-24;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;6.5;0.5;6;2500;;;0;0;2021-07-27;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-26;0;0;;0;;0;2021-07-25;0;0;;0;;0;2021-07-24;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-30;4.5;0.5;4;2500;;;0;0;2021-07-30;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-07-29;0;0;;0;;0;2021-07-28;0;0;;0;;0;2021-07-27;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-30;5.5;0.5;5;2500;;;0;0;2021-07-30;1;1;Balance_(Garigary,_Kiriry);25;;0;2021-07-29;0;0;;0;;0;2021-07-28;0;0;;0;;0;2021-07-27;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2;0;2;2500;;;0;0;2021-08-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-01;0;0;;0;;0;2021-07-31;0;0;;0;;0;2021-07-30;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;5.5;0.5;5;2500;;;0;0;2021-08-02;1;1;Balance_(Garigary,_Kiriry);13;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-08-01;0;0;;0;;0;2021-07-31;0;0;;0;;0;2021-07-30;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-03;2.5;1.5;1;2500;;;0;0;2021-08-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-02;0;0;;0;;0;2021-08-01;0;0;;0;;0;2021-07-31;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;4.5;0;4.5;2500;;;0;0;2021-08-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-06;0;0;;0;;0;2021-08-05;0;0;;0;;0;2021-08-04;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;5;0.5;4.5;2500;;;0;0;2021-08-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-06;0;0;;0;;0;2021-08-05;0;0;;0;;0;2021-08-04;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;5;0.5;4.5;2500;;;0;0;2021-08-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-05;0;0;;0;;0;2021-08-04;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;7;0.5;6.5;2500;;;0;0;2021-08-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-05;0;0;;0;;0;2021-08-04;0;0;;0;;0;2
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-08;1.5;0.5;1;2500;0;;0;0;2021-08-08;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-08-07;0;0;;0;;0;2021-08-06;0;0;;0;;0;2021-08-05;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-08;2.5;0.5;2;2500;;;0;0;2021-08-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-07;0;0;;0;;0;2021-08-06;0;0;;0;;0;2021-08-05;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-08;4.5;0.5;4;2500;;;0;0;2021-08-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-07;0;0;;0;;0;2021-08-06;0;0;;0;;0;2021-08-05;0;0;;0;;0;1
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-08;5.5;0.5;5;2500;;;0;0;2021-08-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-08-07;0;0;;0;;0;2021-08-06;0;0;;0;;0;2021-08-05;0;0;;0;;0;1
