zone_corecrabe.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture;echantillon.trie;crabe.sexe;crabe.taille
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;79
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;80
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;82
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;82
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;87
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;88
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;89
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;90
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;90
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;90
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;95
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;95
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;97
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;97
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;99
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;99
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;99
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;101
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;M;102
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;103
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;109
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;131
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;62
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;63
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;66
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;71
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;77
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;78
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;78
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;78
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;79
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;80
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;81
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;81
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;83
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;83
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;91
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;92
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;94
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;97
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;97
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;99
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;100
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;100
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;101
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;101
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;103
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-18;1;1;Ligne au mouillage (Topitopy);15;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;109
Morombe;Ankotapike ;2021-05-19;8.5;2021-05-19;1;1;Ligne au mouillage (Topitopy);16;Non renseigné;0;2021-05-18;0;0;Non renseigné;0;Non renseigné;0;2021-05-17;0;0;Non renseigné;0;Non renseigné;0;2021-05-16;1;1;Ligne au mouillage (Topitopy);18;Non renseigné;0;1;false;NO;123
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;59
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;80
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;83
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;100
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;102
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;102
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;111
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;M;121
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;48
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;60
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;61
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;62
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;65
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;69
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;77
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;78
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;79
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;81
Morombe;Ankotapike ;2021-05-19;11;2021-05-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-05-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;NO;81
