zone_corecrabe.nom,village.nom,fiche_acheteur.date,fiche_acheteur.collecte_poids1,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,date_sortie_de_peche2,nombre_sortie_de_peche2,nombre_de_pirogue_sortie_de_peche2,nom_premier_engin2,nombre_premier_engin2,nom_deuxieme_engin2,nombre_deuxieme_engin2,date_sortie_de_peche3,nombre_sortie_de_peche3,nombre_de_pirogue_sortie_de_peche3,nom_premier_engin3,nombre_premier_engin3,nom_deuxieme_engin3,nombre_deuxieme_engin3,date_sortie_de_peche4,nombre_sortie_de_peche4,nombre_de_pirogue_sortie_de_peche4,nom_premier_engin4,nombre_premier_engin4,nom_deuxieme_engin4,nombre_deuxieme_engin4,nombre_sortie_vente
Morombe,Ankotapike,2022-09-20,2,2022-09-20,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-19,0,0,,0,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,1
Morombe,Ankotapike,2022-10-10,2,2022-10-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,2022-10-07,0,0,,0,,0,1
Morombe,Ankotapike,2022-10-10,3,2022-10-10,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2022-10-09,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2022-10-08,0,0,,0,,0,2022-10-07,1,1,Ligne_au_mouillage_(Topitopy),40,,0,1
Morombe,Ankotapike,2022-10-10,4,2022-10-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-07,0,0,,0,,0,1
Morombe,Ankotapike,2022-10-10,4,2022-10-10,1,1,Ligne_au_mouillage_(Topitopy),60,,0,2022-10-09,1,1,Ligne_au_mouillage_(Topitopy),60,,0,2022-10-08,1,1,Ligne_au_mouillage_(Topitopy),60,,0,2022-10-07,0,0,,0,,0,1
Morombe,Ankotapike,2022-10-10,7,2022-10-10,1,1,Ligne_au_mouillage_(Topitopy),60,,0,2022-10-09,1,1,Ligne_au_mouillage_(Topitopy),60,,0,2022-10-08,1,1,Ligne_au_mouillage_(Topitopy),60,,0,2022-10-07,0,0,,0,,0,1
Morombe,Ankotapike,2022-10-11,2,2022-10-11,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2022-10-10,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2022-10-09,0,0,,0,,0,2022-10-08,1,1,Ligne_au_mouillage_(Topitopy),41,,0,1
Morombe,Ankotapike,2022-10-11,3,2022-10-11,1,1,Ligne_au_mouillage_(Topitopy),50,,0,2022-10-10,1,1,Ligne_au_mouillage_(Topitopy),50,,0,2022-10-09,1,1,Ligne_au_mouillage_(Topitopy),50,,0,2022-10-08,0,0,,0,,0,1
Morombe,Ankotapike,2022-10-11,4,2022-10-11,1,1,Ligne_au_mouillage_(Topitopy),50,,0,2022-10-10,1,1,Ligne_au_mouillage_(Topitopy),50,,0,2022-10-09,0,0,,0,,0,2022-10-08,1,1,Ligne_au_mouillage_(Topitopy),48,,0,1
Morombe,Ankotapike,2022-10-11,5,2022-10-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Ankotapike,2022-10-11,6,2022-10-11,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-09,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-08,0,0,,0,,0,1
Morombe,Befandefa,2022-09-12,1,2022-09-12,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,0,0,,0,,0,2022-09-10,0,0,,0,,0,2022-09-09,0,0,,0,,0,1
Morombe,Befandefa,2022-09-12,1.5,2022-09-12,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,0,0,,0,,0,2022-09-10,0,0,,0,,0,2022-09-09,0,0,,0,,0,1
Morombe,Befandefa,2022-09-12,3.5,2022-09-12,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-11,0,0,,0,,0,2022-09-10,0,0,,0,,0,2022-09-09,0,0,,0,,0,1
Morombe,Befandefa,2022-09-12,4.5,2022-09-12,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-11,0,0,,0,,0,2022-09-10,0,0,,0,,0,2022-09-09,0,0,,0,,0,1
Morombe,Befandefa,2022-09-12,5.5,2022-09-12,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,0,0,,0,,0,2022-09-10,0,0,,0,,0,2022-09-09,0,0,,0,,0,1
Morombe,Befandefa,2022-09-13,0.5,2022-09-13,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,0,0,,0,,0,2022-09-11,0,0,,0,,0,2022-09-10,0,0,,0,,0,1
Morombe,Befandefa,2022-09-13,2,2022-09-13,1,1,Ligne_au_mouillage_(Topitopy),50,,0,2022-09-12,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-11,0,0,,0,,0,2022-09-10,0,0,,0,,0,1
Morombe,Befandefa,2022-09-13,2.5,2022-09-13,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,0,0,,0,,0,2022-09-11,0,0,,0,,0,2022-09-10,0,0,,0,,0,1
Morombe,Befandefa,2022-09-13,4,2022-09-13,1,0,,0,,0,2022-09-12,0,0,,0,,0,2022-09-11,1,0,Ligne_au_mouillage_(Topitopy),43,,0,2022-09-10,0,0,,0,,0,1
Morombe,Befandefa,2022-09-13,4.5,2022-09-13,1,0,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-12,0,0,,0,,0,2022-09-11,0,0,,0,,0,2022-09-10,0,0,,0,,0,1
Morombe,Befandefa,2022-09-19,1.5,2022-09-19,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,2022-09-16,0,0,,0,,0,1
Morombe,Befandefa,2022-09-19,2.5,2022-09-19,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,2022-09-16,0,0,,0,,0,1
Morombe,Befandefa,2022-09-19,3,2022-09-19,1,1,Ligne_au_mouillage_(Topitopy),30,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,2022-09-16,0,0,,0,,0,1
Morombe,Befandefa,2022-09-19,3.5,2022-09-19,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,2022-09-16,0,0,,0,,0,1
Morombe,Befandefa,2022-09-19,5.5,2022-09-19,1,1,Ligne_au_mouillage_(Topitopy),30,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,2022-09-16,0,0,,0,,0,1
Morombe,Befandefa,2022-09-20,1,2022-09-20,1,0,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-19,0,0,,0,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,1
Morombe,Befandefa,2022-09-20,2,2022-09-20,1,0,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-19,0,0,,0,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,1
Morombe,Befandefa,2022-09-20,3,2022-09-20,1,0,Ligne_au_mouillage_(Topitopy),30,,0,2022-09-19,0,0,,0,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,1
Morombe,Befandefa,2022-09-20,3.5,2022-09-20,1,0,Ligne_au_mouillage_(Topitopy),44,,0,2022-09-19,0,0,,0,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,1
Morombe,Befandefa,2022-09-20,4,2022-09-20,1,0,Ligne_au_mouillage_(Topitopy),35,,0,2022-09-19,0,0,,0,,0,2022-09-18,0,0,,0,,0,2022-09-17,0,0,,0,,0,1
Morombe,Befandefa,2022-09-26,1,2022-09-26,1,0,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-25,0,0,,0,,0,2022-09-24,0,0,,0,,0,2022-09-23,0,0,,0,,0,1
Morombe,Befandefa,2022-09-26,2.5,2022-09-26,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-25,0,0,,0,,0,2022-09-24,0,0,,0,,0,2022-09-23,0,0,,0,,0,1
Morombe,Befandefa,2022-09-26,2.5,2022-09-26,1,0,Ligne_au_mouillage_(Topitopy),40,,0,2022-09-25,0,0,,0,,0,2022-09-24,0,0,,0,,0,2022-09-23,0,0,,0,,0,1
Morombe,Befandefa,2022-09-26,3.5,2022-09-26,1,0,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-25,0,0,,0,,0,2022-09-24,0,0,,0,,0,2022-09-23,0,0,,0,,0,1
Morombe,Befandefa,2022-09-26,4,2022-09-26,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-25,0,0,,0,,0,2022-09-24,0,0,,0,,0,2022-09-23,0,0,,0,,0,1
Morombe,Befandefa,2022-10-03,2.5,2022-10-03,1,1,Ligne_au_mouillage_(Topitopy),31,,0,2022-10-02,0,0,,0,,0,2022-10-01,0,0,,0,,0,2022-09-30,0,0,,0,,0,1
Morombe,Befandefa,2022-10-03,2.5,2022-10-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-02,0,0,,0,,0,2022-10-01,0,0,,0,,0,2022-09-30,0,0,,0,,0,1
Morombe,Befandefa,2022-10-03,3,2022-10-03,1,1,Ligne_au_mouillage_(Topitopy),30,,0,2022-10-02,0,0,,0,,0,2022-10-01,0,0,,0,,0,2022-09-30,0,0,,0,,0,1
Morombe,Befandefa,2022-10-03,3.5,2022-10-03,1,1,Ligne_au_mouillage_(Topitopy),35,,0,2022-10-02,0,0,,0,,0,2022-10-01,0,0,,0,,0,2022-09-30,0,0,,0,,0,1
Morombe,Befandefa,2022-10-03,4,2022-10-03,1,1,Ligne_au_mouillage_(Topitopy),45,,0,2022-10-02,0,0,,0,,0,2022-10-01,0,0,,0,,0,2022-09-30,0,0,,0,,0,1
Morombe,Befandefa,2022-10-04,1,2022-10-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-03,0,0,,0,,0,2022-10-02,0,0,,0,,0,2022-10-01,0,0,,0,,0,1
Morombe,Befandefa,2022-10-04,2,2022-10-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-03,0,0,,0,,0,2022-10-02,0,0,,0,,0,2022-10-01,0,0,,0,,0,1
Morombe,Befandefa,2022-10-04,2.5,2022-10-04,1,1,Ligne_au_mouillage_(Topitopy),30,,0,2022-10-03,0,0,,0,,0,2022-10-02,0,0,,0,,0,2022-10-01,0,0,,0,,0,1
Morombe,Befandefa,2022-10-04,2.5,2022-10-04,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-03,0,0,,0,,0,2022-10-02,0,0,,0,,0,2022-10-01,0,0,,0,,0,1
Morombe,Befandefa,2022-10-10,2,2022-10-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,2022-10-07,0,0,,0,,0,1
Morombe,Befandefa,2022-10-10,2,2022-10-10,1,1,,0,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,2022-10-07,0,0,,0,,0,1
Morombe,Befandefa,2022-10-10,2,2022-10-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,2022-10-07,0,0,,0,,0,1
Morombe,Befandefa,2022-10-10,2,2022-10-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,2022-10-07,0,0,,0,,0,1
Morombe,Befandefa,2022-10-10,3,2022-10-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,2022-10-07,0,0,,0,,0,1
Morombe,Befandefa,2022-10-11,1.5,2022-10-11,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,1
Morombe,Befandefa,2022-10-11,1.5,2022-10-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-10-10,0,0,,0,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,1
Morombe,Befandefa,2022-10-11,2.5,2022-10-11,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-10,0,0,,0,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,1
Morombe,Befandefa,2022-10-11,3.5,2022-10-11,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-09,0,0,,0,,0,2022-10-08,0,0,,0,,0,1
Morombe,Befandefa,2022-10-11,12.5,2022-10-11,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-09,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-10-08,0,0,,0,,0,1
Morombe,Befandefa,2022-10-14,3.5,2022-10-14,1,1,Ligne_au_mouillage_(Topitopy),45,,0,2022-10-13,1,1,Ligne_au_mouillage_(Topitopy),31,,0,2022-10-12,0,0,,0,,0,2022-10-11,0,0,,0,,0,1
Morombe,Befotaka,2022-09-01,1,2022-09-01,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-08-31,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-08-30,0,0,,0,,0,2022-08-29,0,0,,0,,0,1
Morombe,Befotaka,2022-09-01,1,2022-09-01,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-31,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-30,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-29,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Morombe,Befotaka,2022-09-01,1,2022-09-01,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",30,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-08-31,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",30,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-08-30,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",30,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-08-29,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",30,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Morombe,Befotaka,2022-09-01,2,2022-09-01,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-31,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-30,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-29,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Morombe,Befotaka,2022-09-01,4,2022-09-01,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-31,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-30,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-29,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Morombe,Befotaka,2022-09-02,1,2022-09-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-01,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-08-31,0,0,,0,,0,2022-08-30,0,0,,0,,0,1
Morombe,Befotaka,2022-09-02,2,2022-09-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-01,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-08-31,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-08-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Befotaka,2022-09-02,3,2022-09-02,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-01,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-08-31,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-08-30,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Morombe,Befotaka,2022-09-02,3,2022-09-02,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-01,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-31,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-30,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Morombe,Befotaka,2022-09-02,4,2022-09-02,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-01,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-31,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-08-30,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Morombe,Befotaka,2022-09-05,1,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Befotaka,2022-09-05,2,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-02,0,0,,0,,0,1
Morombe,Befotaka,2022-09-05,4,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Befotaka,2022-09-05,4,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Befotaka,2022-09-05,4,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Befotaka,2022-09-09,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,0,0,,0,,0,2022-09-06,0,0,,0,,0,1
Morombe,Befotaka,2022-09-09,1,2022-09-09,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-08,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-07,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-06,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Morombe,Befotaka,2022-09-09,2,2022-09-09,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",37,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-08,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",37,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-07,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-06,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Morombe,Befotaka,2022-09-09,3,2022-09-09,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-08,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-07,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-06,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Morombe,Befotaka,2022-09-09,3,2022-09-09,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",41,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-08,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",41,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-07,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",41,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-06,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",41,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Morombe,Befotaka,2022-09-12,1,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Befotaka,2022-09-12,1,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Befotaka,2022-09-12,2,2022-09-12,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-11,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-09,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Morombe,Befotaka,2022-09-12,2,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Befotaka,2022-09-12,2,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,0,0,,0,,0,2022-09-09,0,0,,0,,0,1
Morombe,Befotaka,2022-09-16,3,2022-09-16,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-15,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-14,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-13,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Morombe,Befotaka,2022-09-16,3,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Morombe,Befotaka,2022-09-16,3,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
