zone_corecrabe.nom;region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche.date_expedition;fiche_enqueteur.date;fiche_enqueteur.participant_individu;fiche_enqueteur.participant_nombre;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.crabe_consomme_nombre;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture;echantillon.trie;echantillon.taille_absente;echantillon.taille_absente_autre;echantillon.poids;crabe.taille
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;79
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;82
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;84
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;87
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;88
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;90
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;91
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;91
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;91
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;92
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;93
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;96
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;96
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;96
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;99
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;100
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;100
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;101
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;102
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;102
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;102
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;103
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;104
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;104
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;105
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;105
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;105
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;106
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;106
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;107
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;107
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;107
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;109
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;110
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;110
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;110
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;111
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;112
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;112
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;113
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;113
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;114
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;118
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;121
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;121
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;122
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;126
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;127
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;129
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;129
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);8;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;130
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;130
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;131
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;139
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;6;0;0;0;2500;;;6;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2;false;plus gros;;6;139
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;10;0;0;0;2500;;;10;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;3;false;plus gros;;9.5;85
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;10;0;0;0;2500;;;10;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;3;false;plus gros;;9.5;85
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;10;0;0;0;2500;;;10;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;3;false;plus gros;;9.5;86
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;10;0;0;0;2500;;;10;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;3;false;plus gros;;9.5;86
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;10;0;0;0;2500;;;10;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;3;false;plus gros;;9.5;89
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;10;0;0;0;2500;;;10;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;3;false;plus gros;;9.5;90
Ambanja;Diana;Ambilobe;Beramanja;Ankazomahity;Ankazomahity;2022-04-30;2022-04-14;seul;0;10;0;0;0;2500;;;10;2000;2022-04-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;3;false;plus gros;;9.5;92
