village.nom,fiche_acheteur.date,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,date_sortie_de_peche2,nombre_sortie_de_peche2,nombre_de_pirogue_sortie_de_peche2,nom_premier_engin2,nombre_premier_engin2,nom_deuxieme_engin2,nombre_deuxieme_engin2,date_sortie_de_peche3,nombre_sortie_de_peche3,nombre_de_pirogue_sortie_de_peche3,nom_premier_engin3,nombre_premier_engin3,nom_deuxieme_engin3,nombre_deuxieme_engin3,date_sortie_de_peche4,nombre_sortie_de_peche4,nombre_de_pirogue_sortie_de_peche4,nom_premier_engin4,nombre_premier_engin4,nom_deuxieme_engin4,nombre_deuxieme_engin4,nombre_sortie_vente
Befotaka,2023-01-13,2023-01-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-01-16,2023-01-16,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-15,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-14,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-13,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-01-16,2023-01-16,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",43,,0,2023-01-15,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",43,,0,2023-01-14,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",43,,0,2023-01-13,0,0,,0,,0,1
Befotaka,2023-01-16,2023-01-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-01-16,2023-01-16,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",51,,0,2023-01-15,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",51,,0,2023-01-14,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",51,,0,2023-01-13,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",51,,0,1
Befotaka,2023-01-16,2023-01-16,2,2,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-15,2,2,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-14,2,2,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-13,2,2,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2
Befotaka,2023-01-20,2023-01-20,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-19,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-18,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-17,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-01-20,2023-01-20,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-19,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-18,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-17,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-01-20,2023-01-20,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-19,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-18,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-01-20,2023-01-20,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-19,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-18,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-01-20,2023-01-20,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-19,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-18,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-17,0,0,,0,,0,1
Befotaka,2023-01-30,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-27,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-01-30,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-27,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-01-30,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-27,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-01-30,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-27,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-01-30,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-27,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-03,2023-02-03,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-02,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-01,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-31,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-02-03,2023-02-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-01,0,0,,0,,0,2023-01-31,0,0,,0,,0,1
Befotaka,2023-02-03,2023-02-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",29,,0,2023-02-01,1,1,"Balance_(Garigary,_Kiriry)",29,,0,2023-01-31,1,1,"Balance_(Garigary,_Kiriry)",29,,0,1
Befotaka,2023-02-03,2023-02-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-01,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-31,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-03,2023-02-03,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-02,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-01,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-01-31,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-02-06,2023-02-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-06,2023-02-06,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-05,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-04,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",54,,0,2023-02-03,0,0,,0,,0,1
Befotaka,2023-02-06,2023-02-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-06,2023-02-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-06,2023-02-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-10,2023-02-10,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",40,,0,2023-02-09,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",40,,0,2023-02-08,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",40,,0,2023-02-07,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",40,,0,1
Befotaka,2023-02-10,2023-02-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-10,2023-02-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-10,2023-02-10,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",20,,0,2023-02-09,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",20,,0,2023-02-08,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",20,,0,2023-02-07,0,0,,0,,0,1
Befotaka,2023-02-10,2023-02-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-09,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-08,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-07,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-02-13,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-13,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-13,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-13,2023-02-13,1,1,Ligne_au_mouillage_(Topitopy),54,,0,2023-02-12,1,1,Ligne_au_mouillage_(Topitopy),54,,0,2023-02-11,1,1,Ligne_au_mouillage_(Topitopy),54,,0,2023-02-10,1,1,Ligne_au_mouillage_(Topitopy),54,,0,1
Befotaka,2023-02-13,2023-02-13,1,1,Ligne_au_mouillage_(Topitopy),54,,0,2023-02-12,1,1,Ligne_au_mouillage_(Topitopy),54,,0,2023-02-11,1,1,Ligne_au_mouillage_(Topitopy),54,,0,2023-02-10,1,1,Ligne_au_mouillage_(Topitopy),54,,0,1
Befotaka,2023-02-13,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-18,2023-02-18,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-17,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-16,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-15,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-02-18,2023-02-18,1,1,Ligne_au_mouillage_(Topitopy),1,,0,2023-02-17,1,1,Ligne_au_mouillage_(Topitopy),1,,0,2023-02-16,1,1,Ligne_au_mouillage_(Topitopy),1,,0,2023-02-15,1,1,Ligne_au_mouillage_(Topitopy),1,,0,1
Befotaka,2023-02-18,2023-02-18,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-17,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-16,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-15,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-02-18,2023-02-18,1,1,Ligne_au_mouillage_(Topitopy),47,,0,2023-02-17,1,1,Ligne_au_mouillage_(Topitopy),47,,0,2023-02-16,1,1,Ligne_au_mouillage_(Topitopy),47,,0,2023-02-15,1,1,Ligne_au_mouillage_(Topitopy),47,,0,1
Befotaka,2023-02-18,2023-02-18,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-17,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-16,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-15,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-02-20,2023-02-20,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-19,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-18,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-20,2023-02-20,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-19,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-18,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-17,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,1
Befotaka,2023-02-20,2023-02-20,1,1,Ligne_au_mouillage_(Topitopy),25,,0,2023-02-19,1,1,Ligne_au_mouillage_(Topitopy),25,,0,2023-02-18,1,1,Ligne_au_mouillage_(Topitopy),25,,0,2023-02-17,1,1,Ligne_au_mouillage_(Topitopy),25,,0,1
Befotaka,2023-02-20,2023-02-20,1,1,Ligne_au_mouillage_(Topitopy),23,,0,2023-02-19,1,1,Ligne_au_mouillage_(Topitopy),23,,0,2023-02-18,1,1,Ligne_au_mouillage_(Topitopy),23,,0,2023-02-17,0,0,,0,,0,1
Befotaka,2023-02-20,2023-02-20,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-19,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-18,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-24,2023-02-24,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-23,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-22,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-21,0,0,,0,,0,1
Befotaka,2023-02-24,2023-02-24,1,1,Ligne_au_mouillage_(Topitopy),47,,0,2023-02-23,1,1,Ligne_au_mouillage_(Topitopy),47,,0,2023-02-22,1,1,Ligne_au_mouillage_(Topitopy),47,,0,2023-02-21,1,1,Ligne_au_mouillage_(Topitopy),47,,0,1
Befotaka,2023-02-24,2023-02-24,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2023-02-23,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2023-02-22,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2023-02-21,1,1,Ligne_au_mouillage_(Topitopy),40,,0,1
Befotaka,2023-02-24,2023-02-24,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2023-02-23,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2023-02-22,1,1,Ligne_au_mouillage_(Topitopy),40,,0,2023-02-21,1,1,Ligne_au_mouillage_(Topitopy),40,,0,1
Befotaka,2023-02-24,2023-02-24,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-23,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-22,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-21,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-27,2023-02-27,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-26,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-25,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-24,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-27,2023-02-27,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-26,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-25,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-24,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Befotaka,2023-02-27,2023-02-27,1,1,Ligne_au_mouillage_(Topitopy),48,,0,2023-02-26,1,1,Ligne_au_mouillage_(Topitopy),48,,0,2023-02-25,1,1,Ligne_au_mouillage_(Topitopy),48,,0,2023-02-24,1,1,Ligne_au_mouillage_(Topitopy),48,,0,1
Befotaka,2023-02-27,2023-02-27,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-26,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-25,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2023-02-24,0,0,,0,,0,1
Befotaka,2023-02-27,2023-02-27,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-26,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-25,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-24,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Boringeny,2023-01-02,2023-01-02,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-01,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-12-31,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-12-30,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Boringeny,2023-01-02,2023-01-02,1,1,"Balance_(Garigary,_Kiriry)",15,,0,2023-01-01,1,1,"Balance_(Garigary,_Kiriry)",15,,0,2022-12-31,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-12-30,0,0,,0,,0,1
Boringeny,2023-01-02,2023-01-02,1,1,"Balance_(Garigary,_Kiriry)",17,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-01,1,1,"Balance_(Garigary,_Kiriry)",17,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-12-31,1,1,"Balance_(Garigary,_Kiriry)",17,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-12-30,0,0,,0,,0,1
Boringeny,2023-01-02,2023-01-02,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-01,1,1,"Balance_(Garigary,_Kiriry)",15,,0,2022-12-31,1,1,"Balance_(Garigary,_Kiriry)",15,,0,2022-12-30,0,0,,0,,0,1
Boringeny,2023-01-02,2023-01-02,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-01,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-12-31,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-12-30,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Boringeny,2023-01-06,2023-01-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-03,0,0,,0,,0,1
Boringeny,2023-01-06,2023-01-06,1,1,"Balance_(Garigary,_Kiriry)",12,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,2023-01-05,1,1,"Balance_(Garigary,_Kiriry)",12,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,2023-01-04,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-03,0,0,,0,,0,1
Boringeny,2023-01-06,2023-01-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-03,0,0,,0,,0,1
Boringeny,2023-01-06,2023-01-06,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-05,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-04,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-03,0,0,,0,,0,1
Boringeny,2023-01-06,2023-01-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-04,0,0,,0,,0,2023-01-03,0,0,,0,,0,1
Boringeny,2023-01-06,2023-01-06,1,1,"Balance_(Garigary,_Kiriry)",15,,0,2023-01-05,1,1,"Balance_(Garigary,_Kiriry)",15,,0,2023-01-04,1,1,"Balance_(Garigary,_Kiriry)",15,,0,2023-01-03,0,0,,0,,0,1
Boringeny,2023-01-06,2023-01-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-03,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Boringeny,2023-01-06,2023-01-06,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-05,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-04,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-03,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Boringeny,2023-01-06,2023-01-06,2,2,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-05,1,1,"Balance_(Garigary,_Kiriry)",18,,0,2023-01-04,1,1,"Balance_(Garigary,_Kiriry)",18,,0,2023-01-03,1,1,"Balance_(Garigary,_Kiriry)",18,,0,2
