village.nom;fiche.date_expedition;fiche_acheteur.date
Ankotapike;;2022-03-15
Ankotapike;;2022-03-15
Ankotapike;;2022-03-21
Ankotapike;;2022-03-21
Ankotapike;;2022-03-21
Ankotapike;;2022-03-21
Ankotapike;;2022-03-21
Ankotapike;;2022-03-22
Ankotapike;;2022-03-22
Ankotapike;;2022-03-22
Ankotapike;;2022-03-22
Ankotapike;;2022-03-22
Ankotapike;;2022-03-28
Ankotapike;;2022-03-28
Ankotapike;;2022-03-28
Ankotapike;;2022-03-28
Ankotapike;;2022-03-28
Ankotapike;;2022-04-04
Ankotapike;;2022-04-04
Ankotapike;;2022-04-04
Ankotapike;;2022-04-04
Ankotapike;;2022-04-04
Ankotapike;;2022-04-05
Ankotapike;;2022-04-05
Ankotapike;;2022-04-05
Ankotapike;;2022-04-05
Ankotapike;;2022-04-05
Ankotapike;;2022-04-11
Ankotapike;;2022-04-11
Ankotapike;;2022-04-11
Ankotapike;;2022-04-11
Ankotapike;;2022-04-11
Ankotapike;;2022-04-12
Ankotapike;;2022-04-12
Ankotapike;;2022-04-12
Ankotapike;;2022-04-12
Ankotapike;;2022-04-12
Ankotika;2022-01-31;2022-01-21
Ankotika;2022-01-31;2022-01-21
Ankotika;2022-01-31;2022-01-21
Ankotika;2022-01-31;2022-01-24
Ankotika;2022-01-31;2022-01-25
Ankotika;2022-01-31;2022-01-25
Ankotika;2022-01-31;2022-01-25
Ankotika;2022-01-31;2022-01-26
Ankotika;2022-01-31;2022-01-26
Ankotika;2022-01-31;2022-01-26
Ankotika;2022-01-31;2022-01-26
Ankotika;2022-01-31;2022-01-26
Ankotika;2022-02-28;2022-02-02
Ankotika;2022-02-28;2022-02-02
Ankotika;2022-02-28;2022-02-02
Ankotika;2022-02-28;2022-02-02
Ankotika;2022-02-28;2022-02-02
Ankotika;2022-02-28;2022-02-03
Ankotika;2022-02-28;2022-02-03
Ankotika;2022-02-28;2022-02-03
Ankotika;2022-02-28;2022-02-04
Ankotika;2022-02-28;2022-02-04
Ankotika;2022-02-28;2022-02-04
Ankotika;2022-02-28;2022-02-04
Ankotika;2022-02-28;2022-02-06
Ankotika;2022-02-28;2022-02-06
Ankotika;2022-02-28;2022-02-06
Ankotika;2022-02-28;2022-02-06
Ankotika;2022-02-28;2022-02-09
Ankotika;2022-02-28;2022-02-09
Ankotika;2022-02-28;2022-02-09
Ankotika;2022-02-28;2022-02-11
Ankotika;2022-02-28;2022-02-11
Ankotika;2022-02-28;2022-02-11
Ankotika;2022-02-28;2022-02-11
Ankotika;2022-02-28;2022-02-11
Ankotika;2022-02-28;2022-02-11
Ankotika;2022-02-28;2022-02-12
Ankotika;2022-02-28;2022-02-12
Ankotika;2022-02-28;2022-02-12
Ankotika;2022-02-28;2022-02-13
Ankotika;2022-02-28;2022-02-13
Ankotika;2022-02-28;2022-02-17
Ankotika;2022-02-28;2022-02-17
Ankotika;2022-02-28;2022-02-17
Ankotika;2022-02-28;2022-02-17
Ankotika;2022-02-28;2022-02-18
Ankotika;2022-02-28;2022-02-18
Ankotika;2022-02-28;2022-02-18
Ankotika;2022-02-28;2022-02-18
Ankotika;2022-02-28;2022-02-18
Ankotika;2022-02-28;2022-02-18
Ankotika;2022-02-28;2022-02-19
Ankotika;2022-02-28;2022-02-20
Ankotika;2022-02-28;2022-02-20
Ankotika;2022-02-28;2022-02-20
Ankotika;2022-02-28;2022-02-24
Ankotika;2022-02-28;2022-02-24
Ankotika;2022-02-28;2022-02-24
Ankotika;2022-02-28;2022-02-24
Ankotika;2022-02-28;2022-02-25
Ankotika;2022-02-28;2022-02-25
Ankotika;2022-02-28;2022-02-26
Ankotika;2022-02-28;2022-02-26
Ankotika;2022-02-28;2022-02-26
Ankotika;2022-02-28;2022-02-26
Ankotika;2022-02-28;2022-02-26
Ankotika;2022-02-28;2022-02-26
Ankotika;2022-02-28;2022-02-26
Ankotika;2022-02-28;2022-02-27
Ankotika;2022-02-28;2022-02-27
Ankotika;2022-03-30;2022-03-23
Ankotika;2022-03-30;2022-03-23
Ankotika;2022-03-30;2022-03-23
Ankotika;2022-03-30;2022-03-23
Ankotika;2022-03-30;2022-03-23
Ankotika;2022-03-31;2022-03-02
Ankotika;2022-03-31;2022-03-02
Ankotika;2022-03-31;2022-03-02
Ankotika;2022-03-31;2022-03-02
Ankotika;2022-03-31;2022-03-03
Ankotika;2022-03-31;2022-03-03
Ankotika;2022-03-31;2022-03-03
Ankotika;2022-03-31;2022-03-04
Ankotika;2022-03-31;2022-03-04
Ankotika;2022-03-31;2022-03-04
Ankotika;2022-03-31;2022-03-04
Ankotika;2022-03-31;2022-03-05
Ankotika;2022-03-31;2022-03-05
Ankotika;2022-03-31;2022-03-05
Ankotika;2022-03-31;2022-03-06
Ankotika;2022-03-31;2022-03-06
Ankotika;2022-03-31;2022-03-06
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-10
Ankotika;2022-03-31;2022-03-11
Ankotika;2022-03-31;2022-03-11
Ankotika;2022-03-31;2022-03-11
Ankotika;2022-03-31;2022-03-11
Ankotika;2022-03-31;2022-03-11
Ankotika;2022-03-31;2022-03-11
Ankotika;2022-03-31;2022-03-11
Ankotika;2022-03-31;2022-03-11
Ankotika;2022-03-31;2022-03-12
Ankotika;2022-03-31;2022-03-12
Ankotika;2022-03-31;2022-03-12
Ankotika;2022-03-31;2022-03-12
Ankotika;2022-03-31;2022-03-12
Ankotika;2022-03-31;2022-03-13
Ankotika;2022-03-31;2022-03-13
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-14
Ankotika;2022-03-31;2022-03-16
Ankotika;2022-03-31;2022-03-16
Ankotika;2022-03-31;2022-03-16
Ankotika;2022-03-31;2022-03-16
Ankotika;2022-03-31;2022-03-16
Ankotika;2022-03-31;2022-03-16
Ankotika;2022-03-31;2022-03-16
Ankotika;2022-03-31;2022-03-16
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-17
Ankotika;2022-03-31;2022-03-18
Ankotika;2022-03-31;2022-03-18
Ankotika;2022-03-31;2022-03-18
Ankotika;2022-03-31;2022-03-18
Ankotika;2022-03-31;2022-03-18
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-07
Ankotika;2022-04-30;2022-04-08
Ankotika;2022-04-30;2022-04-08
Ankotika;2022-04-30;2022-04-08
Ankotika;2022-04-30;2022-04-08
Ankotika;2022-04-30;2022-04-08
Ankotika;2022-04-30;2022-04-13
Ankotika;2022-04-30;2022-04-13
Ankotika;2022-04-30;2022-04-13
Ankotika;2022-04-30;2022-04-13
Ankotika;2022-04-30;2022-04-13
Ankotika;2022-04-30;2022-04-14
Ankotika;2022-04-30;2022-04-14
Ankotika;2022-04-30;2022-04-14
Ankotika;2022-04-30;2022-04-14
Ankotika;2022-04-30;2022-04-14
Ankotika;2022-04-30;2022-04-15
Ankotika;2022-04-30;2022-04-15
Ankotika;2022-04-30;2022-04-15
Ankotika;2022-04-30;2022-04-15
Ankotika;2022-04-30;2022-04-15
Ankotika;2022-04-30;2022-04-15
Ankotika;2022-04-30;2022-04-15
Ankotika;2022-04-30;2022-04-15
Ankotika;2022-04-30;2022-04-22
Ankotika;2022-04-30;2022-04-22
Ankotika;2022-04-30;2022-04-22
Ankotika;2022-04-30;2022-04-22
Ankotika;2022-04-30;2022-04-22
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-23
Ankotika;2022-04-30;2022-04-24
Ankotika;2022-04-30;2022-04-24
Ankotika;2022-04-30;2022-04-24
Ankotika;2022-04-30;2022-04-24
Ankotika;2022-04-30;2022-04-24
Ankotika;2022-04-30;2022-05-16
Ankotika;2022-04-30;2022-05-16
Ankotika;2022-04-30;2022-05-16
Ankotika;2022-04-30;2022-05-16
Ankotika;2022-04-30;2022-05-16
Ankotika;20222-02-28;2022-02-17
Ankotika;20222-02-28;2022-02-17
Ankotika;20222-02-28;2022-02-17
Ankotika;20222-02-28;2022-02-17
Ankotika;20222-02-28;2022-02-18
Ankotika;20222-02-28;2022-02-19
Ankotika;20222-02-28;2022-02-19
Ankotika;20222-02-28;2022-02-19
Ankotika;20222-02-28;2022-02-19
Antsakoamanera;;2022-03-03
Antsakoamanera;;2022-03-03
Antsakoamanera;;2022-03-03
Antsakoamanera;;2022-03-03
Antsakoamanera;;2022-03-03
Antsakoamanera;;2022-03-03
Antsakoamanera;;2022-03-04
Antsakoamanera;;2022-03-04
Antsakoamanera;;2022-03-04
Antsakoamanera;;2022-03-04
Antsakoamanera;;2022-03-05
Antsakoamanera;;2022-03-05
Antsakoamanera;;2022-03-05
Antsakoamanera;;2022-03-05
Antsakoamanera;;2022-03-05
Antsakoamanera;;2022-03-06
Antsakoamanera;;2022-03-06
Antsakoamanera;;2022-03-06
Antsakoamanera;;2022-03-06
Antsakoamanera;;2022-03-06
Antsakoamanera;;2022-03-14
Antsakoamanera;;2022-03-14
Antsakoamanera;;2022-03-14
Antsakoamanera;;2022-03-14
Antsakoamanera;;2022-03-14
Antsakoamanera;;2022-03-16
Antsakoamanera;;2022-03-16
Antsakoamanera;;2022-03-16
Antsakoamanera;;2022-03-16
Antsakoamanera;;2022-03-16
Antsakoamanera;;2022-03-17
Antsakoamanera;;2022-03-17
Antsakoamanera;;2022-03-17
Antsakoamanera;;2022-03-17
Antsakoamanera;;2022-03-17
Antsakoamanera;;2022-04-12
Antsakoamanera;;2022-04-12
Antsakoamanera;;2022-04-12
Antsakoamanera;;2022-04-12
Antsakoamanera;;2022-04-12
Antsakoamanera;;2022-04-14
Antsakoamanera;;2022-04-14
Antsakoamanera;;2022-04-14
Antsakoamanera;;2022-04-14
Antsakoamanera;;2022-04-14
Antsakoamanera;;2022-04-16
Antsakoamanera;;2022-04-16
Antsakoamanera;;2022-04-16
Antsakoamanera;;2022-04-16
Antsakoamanera;;2022-04-16
Antsakoamanera;;2022-04-19
Antsakoamanera;;2022-04-19
Antsakoamanera;;2022-04-19
Antsakoamanera;;2022-04-19
Antsakoamanera;;2022-04-19
Antsakoamanera;;2022-04-21
Antsakoamanera;;2022-04-21
Antsakoamanera;;2022-04-21
Antsakoamanera;;2022-04-21
Antsakoamanera;;2022-04-21
Antsakoamanera;;2022-04-23
Antsakoamanera;;2022-04-23
Antsakoamanera;;2022-04-23
Antsakoamanera;;2022-04-23
Antsakoamanera;;2022-04-23
Antsatrana;2022-04-30;2022-04-11
Antsatrana;2022-04-30;2022-04-11
Antsatrana;2022-04-30;2022-04-11
Antsatrana;2022-04-30;2022-04-11
Antsatrana;2022-04-30;2022-04-11
Antsatrana;2022-04-30;2022-04-12
Antsatrana;2022-04-30;2022-04-12
Antsatrana;2022-04-30;2022-04-12
Antsatrana;2022-04-30;2022-04-12
Antsatrana;2022-04-30;2022-04-12
Antsatrana;2022-04-30;2022-04-13
Antsatrana;2022-04-30;2022-04-13
Antsatrana;2022-04-30;2022-04-13
Antsatrana;2022-04-30;2022-04-13
Antsatrana;2022-04-30;2022-04-13
Antsatrana;2022-04-30;2022-04-14
Antsatrana;2022-04-30;2022-04-14
Antsatrana;2022-04-30;2022-04-14
Antsatrana;2022-04-30;2022-04-14
Antsatrana;2022-04-30;2022-04-14
Antsatrana;2022-04-30;2022-04-15
Antsatrana;2022-04-30;2022-04-15
Antsatrana;2022-04-30;2022-04-15
Antsatrana;2022-04-30;2022-04-15
Antsatrana;2022-04-30;2022-04-15
Antsatrana;2022-04-30;2022-04-16
Antsatrana;2022-04-30;2022-04-16
Antsatrana;2022-04-30;2022-04-16
Antsatrana;2022-04-30;2022-04-16
Antsatrana;2022-04-30;2022-04-16
Antsatrana;2022-04-30;2022-04-17
Antsatrana;2022-04-30;2022-04-17
Antsatrana;2022-04-30;2022-04-17
Antsatrana;2022-04-30;2022-04-17
Antsatrana;2022-04-30;2022-04-17
Antsatrana;2022-04-30;2022-04-18
Antsatrana;2022-04-30;2022-04-18
Antsatrana;2022-04-30;2022-04-18
Antsatrana;2022-04-30;2022-04-18
Antsatrana;2022-04-30;2022-04-18
Antsatrana;2022-04-30;2022-04-19
Antsatrana;2022-04-30;2022-04-19
Antsatrana;2022-04-30;2022-04-19
Antsatrana;2022-04-30;2022-04-19
Antsatrana;2022-04-30;2022-04-19
Antsatrana;2022-04-30;2022-04-20
Antsatrana;2022-04-30;2022-04-20
Antsatrana;2022-04-30;2022-04-20
Antsatrana;2022-04-30;2022-04-20
Antsatrana;2022-04-30;2022-04-20
Antsatrana;2022-04-30;2022-04-21
Antsatrana;2022-04-30;2022-04-21
Antsatrana;2022-04-30;2022-04-21
Antsatrana;2022-04-30;2022-04-21
Antsatrana;2022-04-30;2022-04-21
Antsatrana;2022-04-30;2022-04-22
Antsatrana;2022-04-30;2022-04-22
Antsatrana;2022-04-30;2022-04-22
Antsatrana;2022-04-30;2022-04-22
Antsatrana;2022-04-30;2022-04-22
Antsatrana;2022-04-30;2022-04-23
Antsatrana;2022-04-30;2022-04-23
Antsatrana;2022-04-30;2022-04-23
Antsatrana;2022-04-30;2022-04-23
Antsatrana;2022-04-30;2022-04-23
Antsatrana;2022-04-30;2022-04-24
Antsatrana;2022-04-30;2022-04-24
Antsatrana;2022-04-30;2022-04-24
 Antsosa ;2021-02-23;2021-02-22
 Antsosa ;2021-02-23;2021-02-22
 Antsosa ;2021-02-23;2021-02-22
 Antsosa ;2021-02-23;2021-02-22
 Antsosa ;2021-02-23;2021-02-22
 Antsosa ;2021-06-23;2021-06-20
 Antsosa ;2021-06-23;2021-06-20
 Antsosa ;2021-06-23;2021-06-20
 Antsosa ;2021-06-23;2021-06-20
 Antsosa ;2021-06-23;2021-06-20
 Antsosa ;2021-06-23;2021-06-21
 Antsosa ;2021-06-23;2021-06-21
 Antsosa ;2021-06-23;2021-06-21
 Antsosa ;2021-06-23;2021-06-21
 Antsosa ;2021-06-30;2021-06-28
 Antsosa ;2021-06-30;2021-06-28
 Antsosa ;2021-06-30;2021-06-28
 Antsosa ;2021-06-30;2021-06-28
 Antsosa ;2021-06-30;2021-06-28
 Antsosa ;2021-06-30;2021-06-29
 Antsosa ;2021-06-30;2021-06-29
 Antsosa ;2021-06-30;2021-06-29
 Antsosa ;2021-06-30;2021-06-29
 Antsosa ;2021-06-30;2021-06-29
 Antsosa ;2021-07-14;2021-07-12
 Antsosa ;2021-07-14;2021-07-12
 Antsosa ;2021-07-14;2021-07-12
 Antsosa ;2021-07-14;2021-07-12
 Antsosa ;2021-07-14;2021-07-12
 Antsosa ;2021-07-14;2021-07-13
 Antsosa ;2021-07-14;2021-07-13
 Antsosa ;2021-07-14;2021-07-13
 Antsosa ;2021-07-14;2021-07-13
 Antsosa ;2021-08-11;2021-08-09
 Antsosa ;2021-08-11;2021-08-09
 Antsosa ;2021-08-11;2021-08-09
 Antsosa ;2021-08-11;2021-08-09
 Antsosa ;2021-08-11;2021-08-09
 Antsosa ;2021-08-21;2021-08-15
 Antsosa ;2021-08-21;2021-08-15
 Antsosa ;2021-08-21;2021-08-15
 Antsosa ;2021-08-21;2021-08-15
 Antsosa ;2021-08-21;2021-08-15
 Antsosa ;2021-08-21;2021-08-16
 Antsosa ;2021-08-21;2021-08-16
 Antsosa ;2021-08-21;2021-08-16
 Antsosa ;2021-08-21;2021-08-16
 Antsosa ;2021-09-01;2021-08-22
 Antsosa ;2021-09-01;2021-08-22
 Antsosa ;2021-09-01;2021-08-22
 Antsosa ;2021-09-01;2021-08-22
 Antsosa ;2021-09-01;2021-08-22
 Antsosa ;2021-09-01;2021-08-23
 Antsosa ;2021-09-01;2021-08-23
 Antsosa ;2021-09-01;2021-08-23
 Antsosa ;2021-09-01;2021-08-23
 Antsosa ;2021-09-01;2021-08-23
 Antsosa ;2021-09-22;2021-09-21
 Antsosa ;2021-09-22;2021-09-21
 Antsosa ;2021-09-22;2021-09-21
 Antsosa ;2021-09-22;2021-09-21
 Antsosa ;2021-09-22;2021-09-21
 Antsosa ;2021-10-22;2021-09-12
 Antsosa ;2021-10-22;2021-09-12
 Antsosa ;2021-10-22;2021-09-12
 Antsosa ;2021-10-22;2021-09-12
 Antsosa ;2021-10-22;2021-09-12
 Antsosa ;2021-12-30;2021-12-19
 Antsosa ;2021-12-30;2021-12-19
 Antsosa ;2021-12-30;2021-12-19
 Antsosa ;2021-12-30;2021-12-19
 Antsosa ;2021-12-30;2021-12-20
 Antsosa ;2021-12-30;2021-12-20
 Antsosa ;2021-12-30;2021-12-20
 Antsosa ;2021-12-30;2021-12-26
 Antsosa ;2021-12-30;2021-12-26
 Antsosa ;2021-12-30;2021-12-26
 Antsosa ;2021-12-30;2021-12-26
 Antsosa ;2021-12-30;2021-12-26
 Antsosa ;2021-12-30;2021-12-27
 Antsosa ;2021-12-30;2021-12-27
 Antsosa ;2021-12-30;2021-12-27
 Antsosa ;2021-12-30;2021-12-27
 Antsosa ;2021-12-30;2021-12-27
 Antsosa ;2022-02-16;2022-02-01
 Antsosa ;2022-02-16;2022-02-07
 Antsosa ;2022-02-16;2022-02-07
 Antsosa ;2022-02-16;2022-02-07
 Antsosa ;2022-02-16;2022-02-07
 Antsosa ;2022-02-16;2022-02-08
 Antsosa ;2022-02-16;2022-02-08
 Antsosa ;2022-02-16;2022-02-08
 Antsosa ;2022-02-16;2022-02-08
 Antsosa ;2022-02-16;2022-02-08
 Antsosa ;2022-02-23;2022-02-14
 Antsosa ;2022-02-23;2022-02-15
 Antsosa ;2022-02-23;2022-02-15
 Antsosa ;2022-02-23;2022-02-15
 Antsosa ;2022-02-23;2022-02-15
 Antsosa ;2022-02-23;2022-02-15
 Antsosa ;2022-02-23;2022-02-16
 Antsosa ;2022-02-23;2022-02-16
 Antsosa ;2022-02-23;2022-02-16
 Antsosa ;2022-02-23;2022-02-16
 Antsosa ;2022-02-23;2022-02-21
 Antsosa ;2022-02-23;2022-02-21
 Antsosa ;2022-02-23;2022-02-21
 Antsosa ;2022-02-23;2022-02-21
 Antsosa ;2022-02-23;2022-02-21
 Antsosa ;2022-03-18;2021-03-01
 Antsosa ;2022-03-18;2021-03-01
 Antsosa ;2022-03-18;2021-03-01
 Antsosa ;2022-03-18;2021-03-01
 Antsosa ;2022-03-18;2021-03-01
 Antsosa ;2022-03-18;2021-03-07
 Antsosa ;2022-03-18;2021-03-07
 Antsosa ;2022-03-18;2021-03-07
 Antsosa ;2022-03-18;2021-03-07
 Antsosa ;2022-03-18;2021-03-07
 Antsosa ;2022-03-18;2021-03-08
 Antsosa ;2022-03-18;2021-03-08
 Antsosa ;2022-03-18;2021-03-08
 Antsosa ;2022-03-18;2021-03-08
 Antsosa ;2022-03-18;2021-03-08
 Antsosa ;2022-03-18;2021-03-28
 Antsosa ;2022-03-18;2021-03-28
 Antsosa ;2022-03-18;2021-03-28
 Antsosa ;2022-03-18;2021-03-28
 Antsosa ;2022-03-18;2021-03-28
 Antsosa ;2022-03-18;2021-05-02
 Antsosa ;2022-03-18;2021-05-02
 Antsosa ;2022-03-18;2021-05-02
 Antsosa ;2022-03-18;2021-05-02
 Antsosa ;2022-03-18;2021-05-02
 Antsosa ;2022-03-31;2021-03-21
 Antsosa ;2022-03-31;2021-03-22
 Antsosa ;2022-03-31;2021-03-22
 Antsosa ;2022-03-31;2021-03-22
 Antsosa ;2022-03-31;2021-03-22
 Antsosa ;2022-03-31;2021-03-29
 Antsosa ;2022-03-31;2021-03-29
 Antsosa ;2022-03-31;2021-03-29
 Antsosa ;2022-03-31;2021-03-29
 Antsosa ;2022-03-31;2021-03-29
 Antsosa ;2022-04-19;2022-04-04
 Antsosa ;2022-04-19;2022-04-04
 Antsosa ;2022-04-19;2022-04-04
 Antsosa ;2022-04-19;2022-04-04
 Antsosa ;2022-04-19;2022-04-04
 Antsosa ;2022-04-19;2022-04-05
 Antsosa ;2022-04-19;2022-04-05
 Antsosa ;2022-04-19;2022-04-05
 Antsosa ;2022-04-19;2022-04-05
 Antsosa ;2022-04-19;2022-04-05
 Antsosa ;2022-04-19;2022-04-11
 Antsosa ;2022-04-19;2022-04-11
 Antsosa ;2022-04-19;2022-04-11
 Antsosa ;2022-04-19;2022-04-11
 Antsosa ;2022-04-19;2022-04-12
 Antsosa ;2022-04-19;2022-04-12
 Antsosa ;2022-04-19;2022-04-12
 Antsosa ;2022-04-19;2022-04-12
 Antsosa ;;2022-03-21
 Antsosa ;;2022-03-21
 Antsosa ;;2022-03-21
 Antsosa ;;2022-03-21
 Antsosa ;;2022-03-21
Baly;2021-09-11;2021-09-01
Baly;2021-09-11;2021-09-01
Baly;2021-09-11;2021-09-01
Baly;2021-09-11;2021-09-01
Baly;2021-09-11;2021-09-01
Baly;2021-09-11;2021-09-02
Baly;2021-09-11;2021-09-02
Baly;2021-09-11;2021-09-02
Baly;2021-09-11;2021-09-02
Baly;2021-09-11;2021-09-02
Baly;2021-09-11;2021-09-04
Baly;2021-09-11;2021-09-04
Baly;2021-09-11;2021-09-04
Baly;2021-09-11;2021-09-04
Baly;2021-09-11;2021-09-04
Baly;2021-09-11;2021-09-06
Baly;2021-09-11;2021-09-06
Baly;2021-09-11;2021-09-06
Baly;2021-09-11;2021-09-06
Baly;2021-09-11;2021-09-06
Baly;2021-09-24;2021-09-17
Baly;2021-09-24;2021-09-17
Baly;2021-09-24;2021-09-17
Baly;2021-09-24;2021-09-17
Baly;2021-09-24;2021-09-17
Baly;2021-09-24;2021-09-20
Baly;2021-09-24;2021-09-20
Baly;2021-09-24;2021-09-20
Baly;2021-09-24;2021-09-20
Baly;2021-09-24;2021-09-20
Baly;2021-09-24;2021-09-22
Baly;2021-09-24;2021-09-22
Baly;2021-09-24;2021-09-22
Baly;2021-09-24;2021-09-22
Baly;2021-09-24;2021-09-22
Baly;2021-10-04;2021-10-02
Baly;2021-10-04;2021-10-02
Baly;2021-10-04;2021-10-02
Baly;2021-10-04;2021-10-02
Baly;2021-10-04;2021-10-02
Baly;2021-10-05;2021-09-01
Baly;2021-10-05;2021-09-01
Baly;2021-10-05;2021-09-01
Baly;2021-10-05;2021-09-01
Baly;2021-10-05;2021-09-01
Baly;2021-10-05;2021-09-28
Baly;2021-10-05;2021-09-28
Baly;2021-10-05;2021-09-28
Baly;2021-10-05;2021-09-28
Baly;2021-10-05;2021-09-28
Baly;2021-10-05;2021-11-26
Baly;2021-10-05;2021-11-26
Baly;2021-10-05;2021-11-26
Baly;2021-10-05;2021-11-26
Baly;2021-10-05;2021-11-26
Baly;2021-10-11;2021-10-05
Baly;2021-10-11;2021-10-05
Baly;2021-10-11;2021-10-05
Baly;2021-10-11;2021-10-05
Baly;2021-10-11;2021-10-05
Baly;2021-10-11;2021-10-07
Baly;2021-10-11;2021-10-07
Baly;2021-10-11;2021-10-07
Baly;2021-10-11;2021-10-07
Baly;2021-10-11;2021-10-07
Baly;2021-10-11;2021-10-07
Baly;2021-10-11;2021-10-07
Baly;2021-10-11;2021-10-07
Baly;2021-10-11;2021-10-07
Baly;2021-10-11;2021-10-07
Baly;2021-11-24;2021-09-18
Baly;2021-11-24;2021-09-18
Baly;2021-11-24;2021-09-18
Baly;2021-11-24;2021-09-18
Baly;2021-11-24;2021-09-18
Baly;2021-12-27;2021-12-17
Baly;2021-12-27;2021-12-17
Baly;2021-12-27;2021-12-17
Baly;2021-12-27;2021-12-18
Baly;2021-12-27;2021-12-18
Baly;2021-12-27;2021-12-19
Baly;2021-12-27;2021-12-19
Baly;2021-12-27;2021-12-19
Baly;2021-12-27;2021-12-19
Baly;2021-12-27;2021-12-19
Baly;2021-12-27;2021-12-21
Baly;2021-12-27;2021-12-21
Baly;2021-12-27;2021-12-21
Baly;2021-12-27;2021-12-21
Baly;2021-12-27;2021-12-21
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-24
Baly;2021-12-27;2021-12-28
Baly;2021-12-27;2021-12-28
Baly;2021-12-27;2021-12-28
Baly;2021-12-27;2021-12-28
Baly;2021-12-27;2021-12-28
Baly;2022-01-11;2022-01-04
Baly;2022-01-11;2022-01-04
Baly;2022-01-11;2022-01-04
Baly;2022-01-11;2022-01-04
Baly;2022-01-11;2022-01-04
Baly;2022-01-11;2022-01-06
Baly;2022-01-11;2022-01-06
Baly;2022-01-11;2022-01-06
Baly;2022-01-11;2022-01-06
Baly;2022-01-11;2022-01-06
Baly;2022-01-11;2022-01-07
Baly;2022-01-11;2022-01-07
Baly;2022-01-11;2022-01-07
Baly;2022-01-11;2022-01-07
Baly;2022-01-11;2022-01-07
Baly;2022-01-20;2022-01-11
Baly;2022-01-20;2022-01-11
Baly;2022-01-20;2022-01-11
Baly;2022-01-20;2022-01-11
Baly;2022-01-20;2022-01-11
Baly;2022-01-20;2022-01-13
Baly;2022-01-20;2022-01-13
Baly;2022-01-20;2022-01-13
Baly;2022-01-20;2022-01-13
Baly;2022-01-20;2022-01-13
Baly;2022-01-20;2022-01-15
Baly;2022-01-20;2022-01-15
Baly;2022-01-20;2022-01-15
Baly;2022-01-20;2022-01-15
Baly;2022-01-20;2022-01-15
Baly;2022-01-20;2022-01-16
Baly;2022-01-20;2022-01-16
Baly;2022-01-20;2022-01-16
Baly;2022-01-20;2022-01-16
Baly;2022-01-20;2022-01-16
Baly;2022-01-26;2022-01-20
Baly;2022-01-26;2022-01-20
Baly;2022-01-26;2022-01-20
Baly;2022-01-26;2022-01-20
Baly;2022-01-26;2022-01-20
Baly;2022-01-26;2022-01-22
Baly;2022-01-26;2022-01-22
Baly;2022-01-26;2022-01-22
Baly;2022-01-26;2022-01-22
Baly;2022-01-26;2022-01-22
Baly;2022-01-26;2022-01-23
Baly;2022-01-26;2022-01-23
Baly;2022-01-26;2022-01-23
Baly;2022-01-26;2022-01-23
Baly;2022-01-26;2022-01-23
Baly;2022-01-26;2022-01-25
Baly;2022-01-26;2022-01-25
Baly;2022-01-26;2022-01-25
Baly;2022-01-26;2022-01-25
