zone_corecrabe.nom,region.nom,district.nom,commune.nom,fokontany.nom,village.nom,fiche.date_expedition,fiche_enqueteur.date,fiche_enqueteur.participant_individu,fiche_enqueteur.participant_nombre,fiche_enqueteur.capture_poids,fiche_enqueteur.collecte_poids1,fiche_enqueteur.collecte_prix1,fiche_enqueteur.collecte_poids2,fiche_enqueteur.collecte_prix2,fiche_enqueteur.marche_local_poids,fiche_enqueteur.marche_local_prix,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,date_sortie_de_peche2,nombre_sortie_de_peche2,nombre_de_pirogue_sortie_de_peche2,nom_premier_engin2,nombre_premier_engin2,nom_deuxieme_engin2,nombre_deuxieme_engin2,date_sortie_de_peche3,nombre_sortie_de_peche3,nombre_de_pirogue_sortie_de_peche3,nom_premier_engin3,nombre_premier_engin3,nom_deuxieme_engin3,nombre_deuxieme_engin3,date_sortie_de_peche4,nombre_sortie_de_peche4,nombre_de_pirogue_sortie_de_peche4,nom_premier_engin4,nombre_premier_engin4,nom_deuxieme_engin4,nombre_deuxieme_engin4,nombre_sortie_capture,echantillon.trie,echantillon.taille_absente,echantillon.taille_absente_autre,echantillon.poids
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-09-20,2021-09-17,seul,0,1,1,3000,,,0,0,2021-09-17,1,1,"Crochet_Vy_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2021-09-16,0,0,,0,,0,2021-09-15,0,0,,0,,0,2021-09-14,0,0,,0,,0,1,true,plus petit,,1
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-09-20,2021-09-17,seul,0,11.5,9.5,3000,,,0,0,2021-09-17,1,1,"Balance_(Garigary,_Kiriry)",15,,0,2021-09-16,1,1,"Balance_(Garigary,_Kiriry)",15,,0,2021-09-15,0,0,,0,,0,2021-09-14,0,0,,0,,0,2,false,plus petit,,11.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-17,seul,0,5.5,4.5,2000,1,1000,0,0,2021-12-17,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-16,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-15,0,0,,0,,0,2021-12-14,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-17,seul,0,7.5,5.5,2000,2,1000,0,0,2021-12-17,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-16,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-15,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-14,0,0,,0,,0,1,false,plus gros,,7.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-17,seul,0,8,6,2000,2,1000,0,0,2021-12-17,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-16,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-15,0,0,,0,,0,2021-12-14,0,0,,0,,0,1,false,plus gros,,8
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-17,seul,0,10.5,8.5,2000,2,1000,0,0,2021-12-17,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-16,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-15,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-14,0,0,,0,,0,1,false,plus gros,,10.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-18,seul,0,9.5,8.5,2000,1,1000,0,0,2021-12-18,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-17,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-16,0,0,,0,,0,2021-12-15,0,0,,0,,0,1,false,plus gros,,9.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-18,seul,0,10,9,2000,1,1000,0,0,2021-12-18,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-17,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-16,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-15,0,0,,0,,0,1,false,plus gros,,10
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-18,seul,0,11,10,2000,1,1000,0,0,2021-12-18,1,1,"Balance_(Garigary,_Kiriry)",13,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-17,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-16,0,0,,0,,0,2021-12-15,0,0,,0,,0,1,false,plus gros,,11
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-18,seul,0,11.5,8,2000,2.5,1000,0,0,2021-12-18,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-17,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-16,0,0,,0,,0,2021-12-15,0,0,,0,,0,1,false,plus gros,,11.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-20,seul,0,5.5,4.5,2000,1,1000,0,0,2021-12-20,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-19,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-18,0,0,,0,,0,2021-12-17,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-20,seul,0,7,3.5,2000,3.5,1000,0,0,2021-12-20,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-19,0,0,,0,,0,2021-12-18,0,0,,0,,0,2021-12-17,0,0,,0,,0,1,false,plus gros,,7
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-22,seul,0,5,4.5,2000,0.5,1000,0,0,2021-12-22,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-21,0,0,,0,,0,2021-12-20,0,0,,0,,0,2021-12-19,0,0,,0,,0,1,false,plus gros,,5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-22,seul,0,5.5,5,2000,0.5,1000,0,0,2021-12-22,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-21,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-20,0,0,,0,,0,2021-12-19,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-22,seul,0,7.5,6,2000,1.5,1000,0,0,2021-12-22,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-21,0,0,,0,,0,2021-12-20,0,0,,0,,0,2021-12-19,0,0,,0,,0,1,false,plus gros,,7.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-22,seul,0,8.5,8.5,2000,,,0,0,2021-12-22,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-21,0,0,,0,,0,2021-12-20,0,0,,0,,0,2021-12-19,0,0,,0,,0,1,false,plus gros,,8.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-23,seul,0,1.5,1.3,2000,,,0,0,2021-12-23,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-22,0,0,,0,,0,2021-12-21,0,0,,0,,0,2021-12-20,0,0,,0,,0,1,false,plus gros,,1.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-23,seul,0,3,2.5,2000,0.5,1000,0,0,2021-12-23,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-22,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-21,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-20,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1,false,plus gros,,3
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-23,seul,0,5.5,5,2000,0,,0,0,2021-12-23,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-22,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-21,0,0,,0,,0,2021-12-20,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-12-27,2021-12-23,seul,0,8.5,7,2000,1.5,1000,0,0,2021-12-23,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-22,0,0,,0,,0,2021-12-21,0,0,,0,,0,2021-12-20,0,0,,0,,0,1,false,plus gros,,8.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-01-08,seul,0,5.4,5,2000,0,,0,0,2021-01-08,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-07,0,0,,0,,0,2021-01-06,0,0,,0,,0,2021-01-05,0,0,,0,,0,1,false,plus gros,,5.4
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-01-08,seul,0,5.5,5,2000,0.5,1000,0,0,2021-01-08,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-07,0,0,,0,,0,2021-01-06,0,0,,0,,0,2021-01-05,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-01-08,seul,0,11.5,10,2000,1.5,1000,0,0,2021-01-08,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-07,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-06,0,0,,0,,0,2021-01-05,0,0,,0,,0,1,false,plus gros,,11.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-01-09,seul,0,5.5,5,2000,0.5,1000,0,0,2021-01-09,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-08,0,0,,0,,0,2021-01-07,0,0,,0,,0,2021-01-06,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-01-09,seul,0,8,7,2000,0.5,1000,0,0,2021-01-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-08,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-07,0,0,,0,,0,2021-01-06,0,0,,0,,0,1,false,plus gros,,8
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-12-07,seul,0,5.5,4,2000,1.5,1000,0,0,2021-12-07,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-06,0,0,,0,,0,2021-12-05,0,0,,0,,0,2021-12-04,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-12-07,seul,0,7,6,2000,0.5,1000,0,0,2021-12-07,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-06,0,0,,0,,0,2021-12-05,0,0,,0,,0,2021-12-04,0,0,,0,,0,1,false,plus gros,,7
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-12-07,seul,0,8.5,7,2000,1.5,1000,0,0,2021-12-07,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-06,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-05,0,0,,0,,0,2021-12-04,0,0,,0,,0,2,false,plus gros,,8.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-12-07,seul,0,10,8,2000,2,1000,0,0,2021-12-07,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-06,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-05,0,0,,0,,0,2021-12-04,0,0,,0,,0,1,false,plus gros,,11
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-11,2021-12-08,seul,0,10,8.5,2000,1.5,1000,0,0,2021-12-08,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-07,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-12-06,0,0,,0,,0,2021-12-05,0,0,,0,,0,1,false,plus gros,,10
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2021-01-14,seul,0,4.5,3.5,2000,1,1000,0,0,2021-01-14,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-13,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-12,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-11,0,0,,0,,0,1,false,plus gros,,4.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2021-01-14,seul,0,11.5,9,2000,2.5,1000,0,0,2021-01-14,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-13,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-12,0,0,,0,,0,2021-01-11,0,0,,0,,0,2,false,plus gros,,11.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2021-01-15,seul,0,5.5,5,2000,0.5,1000,0,0,2021-01-15,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-14,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-13,0,0,,0,,0,2021-01-12,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2021-01-15,seul,0,6.5,5.5,2000,1,1000,0,0,2021-01-15,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-14,0,0,,0,,0,2021-01-13,0,0,,0,,0,2021-01-12,0,0,,0,,0,1,false,plus gros,,6.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2021-01-15,seul,0,10.5,9,2000,1.5,1000,0,0,2021-01-15,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-14,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-13,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-12,0,0,,0,,0,2,false,plus gros,,10.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2021-01-15,seul,0,11.5,10,2000,1.5,1000,0,0,2021-01-15,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-14,0,0,,0,,0,2021-01-13,0,0,,0,,0,2021-01-12,0,0,,0,,0,1,false,plus gros,,11.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2021-01-16,seul,0,4.5,3,2000,1.5,1000,0,0,2021-01-16,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-15,0,0,,0,,0,2021-01-14,0,0,,0,,0,2021-01-13,0,0,,0,,0,1,false,plus gros,,4.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2021-01-16,seul,0,5.5,5,2000,0.5,1000,0,0,2021-01-16,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-15,0,0,,0,,0,2021-01-14,0,0,,0,,0,2021-01-13,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2021-01-16,seul,0,6,5.5,2000,0.5,1000,0,0,2021-01-16,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-15,0,0,,0,,0,2021-01-14,0,0,,0,,0,2021-01-13,0,0,,0,,0,1,false,plus gros,,6
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2022-01-14,seul,0,7,6,2000,1,1000,0,0,2022-01-14,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-13,0,0,,0,,0,2022-01-12,0,0,,0,,0,2022-01-11,0,0,,0,,0,1,false,plus gros,,7
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2022-01-14,seul,0,12,10.5,2000,1.5,1000,0,0,2022-01-14,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-13,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-12,0,0,,0,,0,2022-01-11,0,0,,0,,0,2,false,plus gros,,12
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-17,2022-01-16,seul,0,6,5.5,2000,0.5,1000,0,0,2022-01-16,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-15,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-14,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-13,0,0,,0,,0,1,false,plus gros,,6
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2021-01-20,seul,0,5.5,5,2000,0.5,1000,0,0,2021-01-20,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-19,0,0,,0,,0,2021-01-18,0,0,,0,,0,2021-01-17,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2021-01-20,seul,0,7.5,6,2000,1.5,1000,0,0,2021-01-20,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-19,0,0,,0,,0,2021-01-18,0,0,,0,,0,2021-01-17,0,0,,0,,0,1,false,plus gros,,7.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2021-01-20,seul,0,10.5,8.5,2000,1,1000,0,0,2021-01-20,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-19,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-18,0,0,,0,,0,2021-01-17,0,0,,0,,0,1,false,plus gros,,10.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2021-01-20,seul,0,10.5,10,2000,0.5,1000,0,0,2021-01-20,1,1,"Balance_(Garigary,_Kiriry)",15,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,2021-01-19,1,0,"Balance_(Garigary,_Kiriry)",15,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,2021-01-18,0,0,,0,,0,2021-01-17,0,0,,0,,0,2,false,plus gros,,10.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2021-01-21,seul,0,4.5,4,2000,0.5,,0,0,2021-01-21,1,1,"Balance_(Garigary,_Kiriry)",35,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-20,0,0,,0,,0,2021-01-19,0,0,,0,,0,2021-01-18,0,0,,0,,0,1,false,plus gros,,4.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2021-01-21,seul,0,5.5,4.5,2000,1,1000,0,0,2021-01-21,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-20,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-19,0,0,,0,,0,2021-01-18,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2021-01-21,seul,0,5.5,5,2000,0.5,1000,0,0,2021-01-21,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-20,0,0,,0,,0,2021-01-19,0,0,,0,,0,2021-01-18,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2021-01-21,seul,0,11.5,10,2000,1.5,1000,0,0,2021-01-21,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-20,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-19,0,0,,0,,0,2021-01-18,0,0,,0,,0,1,false,plus gros,,11.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2021-01-22,seul,0,5.5,5,2000,0.5,1000,0,0,2021-01-22,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-21,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2021-01-20,0,0,,0,,0,2021-01-19,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2022-01-22,seul,0,5.5,5,2000,0.5,1000,0,0,2022-01-22,1,1,"Balance_(Garigary,_Kiriry)",35,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-21,0,0,,0,,0,2022-01-20,0,0,,0,,0,2022-01-19,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2022-01-22,seul,0,7.5,6.5,2000,1,1000,0,0,2022-01-22,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-21,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-20,0,0,,0,,0,2022-01-19,0,0,,0,,0,1,false,plus gros,,7.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-24,2022-01-22,seul,0,8.5,7.5,2000,,,1,1000,2022-01-22,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-01-21,0,0,,0,,0,2022-01-20,0,0,,0,,0,2022-01-19,0,0,,0,,0,1,false,plus gros,,8.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-31,2022-01-26,seul,0,5.5,5,2000,0.5,1000,0,0,2022-01-26,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-25,0,0,,0,,0,2022-01-24,0,0,,0,,0,2022-01-23,0,0,,0,,0,1,false,plus gros,,5.5
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-31,2022-01-26,seul,0,7,6.5,2000,0.5,1000,0,0,2022-01-26,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-25,0,0,,0,,0,2022-01-24,0,0,,0,,0,2022-01-23,0,0,,0,,0,1,false,plus gros,,7
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2022-01-31,2022-01-26,seul,0,10,10,2000,,,0,0,2022-01-26,1,1,"Balance_(Garigary,_Kiriry)",3,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-01-25,0,0,,0,,0,2022-01-24,0,0,,0,,0,2022-01-23,0,0,,0,,0,1,false,plus gros,,10
